Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
" A, V, X ",JPANEL,org.weasis.core.ui.editor.image.ViewerToolBar,getPopupMenu,3,3,14,0,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.angle.FourPointsAngleToolGraphic,computeMeasurements,19,9,13,3,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getKeyObjectSelectionMappingResources,39,7,10,0,Muitos Desvios
" A, R, D, V, X ",DIALOG,org.weasis.core.ui.dialog.MeasureDialog,iniGraphicDialog,55,15,15,0,Muitos Desvios
 V ,JLABEL,org.weasis.core.api.media.data.Thumbnail,getImage,27,6,0,3,Metodo Longo
" A, V ",UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectFloat,48,8,12,3,Alto Acoplamento Efferent
" A, R, V, X ",JPANEL,org.weasis.base.viewer2d.dockable.ImageTool,getSlicePanel,39,2,18,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.viewer2d.mip.SeriesBuilder,addCollectionOperation,12,3,9,3,Alto Acoplamento Efferent
 V ,[OPMANAGER],org.weasis.core.api.image.SimpleOpManager,process,27,6,5,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.sr.SRReader,readDocumentGeneralModule,88,14,12,2,Metodo Longo
 V ,JPANEL,org.weasis.dicom.sr.SRContainer,printCurrentView,32,7,13,0,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,lutData,31,11,6,4,Muitos Parametros
" A, V, X ",ABSTRACTOP,org.weasis.dicom.codec.display.ShutterOp,handleImageOpEvent,32,14,15,1,Alto Acoplamento Efferent
 V ,DIALOG,org.weasis.dicom.explorer.print.DicomPrintDialog,printButtonActionPerformed,34,5,15,1,Metodo Longo
 V ,JPANEL,org.weasis.base.viewer2d.dockable.DisplayTool,iniTree,45,1,10,0,Metodo Longo
 V ,JPANEL,org.weasis.base.viewer2d.dockable.ImageTool,getTransformPanel,26,4,10,0,Alto Acoplamento Efferent
 V ,JLABEL,org.weasis.core.ui.editor.image.Panner,updateImageSize,26,7,7,0,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,pixel2rescale,18,9,5,2,Muitos Desvios
 V ,MODEL,org.weasis.dicom.explorer.DicomModel,splitSeries,25,4,8,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.pref.node.AbstractDicomNode,readDicomNode,33,9,12,5,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.gui.util.MathUtil,checkMinMax,10,3,1,3,Muitos Parametros
 V ,JPANEL,org.weasis.dicom.sr.EditorPanePrinter,getLeafViewAtPoint,13,3,5,3,Muitos Parametros
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,keyPressed,42,15,14,1,Metodo Longo
" A, V, X ",JPANEL,org.weasis.base.viewer2d.View2dContainer,getPrintActions,14,1,14,0,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.base.viewer2d.InfoLayer,drawLUT,60,11,20,3,Muitos Parametros
" A, R, D, V, X ",IMAGEREADERSPI,org.weasis.jpeg.NativeJPEGImageReaderSpi,canDecodeInput,50,17,4,1,Muitos Desvios
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,componentResized,26,8,4,0,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.explorer.print.DicomPrint,formatImage,43,10,11,3,Alto Acoplamento Efferent
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.GraphicsPane,propertyChange,25,8,4,1,Muitos Desvios
" A, V ",JPANEL,org.weasis.core.ui.editor.image.dockable.MeasureTool,getSelectedMeasurePanel,19,1,12,0,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.dicom.viewer2d.InfoLayer,drawSeriesInMemoryState,19,7,7,4,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.area.PolygonGraphic,computeMeasurements,87,30,21,3,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,incrementProgressBar,22,4,0,1,Metodo Longo
" A, V, X ",IMAGEWRITERSPI,org.weasis.jpeg.NativeJLSImageWriterSpi,canEncodeImage,34,10,6,1,Muitos Desvios
 V ,VIEW,org.weasis.base.viewer2d.EventManager,getOrientationMenu,31,5,9,1,Metodo Longo
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,updatePreset,23,7,10,2,Metodo Longo
 V ,JCOMPONENT,org.weasis.base.viewer2d.View2d,canImport,9,5,2,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.base.ui.WeasisApp,ui,42,6,13,1,Alto Acoplamento Efferent
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,fillPixelInfo,5,3,3,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.codec.geometry.ImageOrientation,makePatientOrientationFromPatientRelativeDirectionCosine,27,14,4,3,Muitos Parametros
" A, V ",UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectByte,48,8,11,3,Metodo Longo
" A, V, X ",JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,printElement,55,11,11,3,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,isSopuidInReferencedSeriesSequence,31,13,9,4,Alto Acoplamento Efferent
" A, V, X ",VIEW,org.weasis.base.viewer2d.ViewerFactory,createSeriesViewer,40,11,12,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,setWindowLevelLinearLutLegacy,24,9,5,7,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.LocalExport,writeDicom,112,24,28,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectShort,45,8,11,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.launcher.WeasisLauncher,showMessage,102,13,0,3,Metodo Longo
" A, V, X ",DIALOG,org.weasis.dicom.explorer.pref.node.DicomNodeDialog,okButtonActionPerformed,44,10,15,0,Alto Acoplamento Efferent
" A, V, X ",ARRAYLIST,org.weasis.dicom.explorer.SeriesSelectionModel,addSelectionInterval,37,13,8,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,createWindowLevelLut,40,16,7,8,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.display.ModalityView,readModality,23,8,5,2,Muitos Desvios
" A, V, X ",ADAPTER,org.weasis.core.api.gui.util.SliderChangeListener,getDisplayedModelValue,7,3,6,4,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.LocalExport,writeOther,81,20,30,4,Muitos Desvios
 V ,ADAPTER,org.weasis.core.api.gui.util.SliderChangeListener,mousePressed,12,6,3,1,Muitos Desvios
" A, R, V, X ",SWINGWORKER,org.weasis.dicom.explorer.wado.LoadRemoteDicomURL,doInBackground,46,8,21,0,Alto Acoplamento Efferent
" A, R, V, X ",JPANEL,org.weasis.dicom.explorer.LocalExport,mkIconItem,66,11,16,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,setWindowLevelLogarithmicLut,28,9,6,8,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.View2dContainer,exportTosirix,44,11,17,3,Muitos Desvios
" A, R, V, X ",SWINGWORKER,org.weasis.dicom.explorer.LoadLocalDicom,buildDicomStructure,104,23,23,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.geometry.ImageOrientation,hasSameOrientation,22,12,7,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,createLut,72,18,11,1,Muitos Desvios
 V ,PERSISTENCE,org.weasis.core.api.service.StreamBackingStoreImpl,read,25,8,4,3,Muitos Parametros
" A, R, D, V, X ",DIALOG,org.weasis.acquire.explorer.gui.dialog.AcquirePublishDialog,initContent,66,4,23,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.media.data.TagUtil,getDateFromElement,22,6,11,4,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.utils.SplittingRules,readCondition,52,15,13,3,Muitos Parametros
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,highlight,26,5,10,1,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.acquire.explorer.AcquireExplorer,propertyChange,42,12,14,1,Alto Acoplamento Efferent
 V ,IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,read,29,5,7,2,Metodo Longo
" A, V, X ",JPANEL,org.weasis.core.ui.docking.PluginTool,updateVisibleState,33,14,10,0,Muitos Desvios
" A, R, V, X ",JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,setLayoutModel,74,17,18,1,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.weasis.core.api.gui.InsertableUtil,getBooleanProperty,25,10,4,6,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.SplittingRules,readSplittingRulesFromResources,34,6,11,0,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.api.explorer.model.AbstractFileModel,getParent,20,7,3,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,readCodeResource,25,5,5,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.mpr.SeriesBuilder,buildDicomSeriesFromRaw,165,33,0,9,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,mousePressed,43,15,15,1,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.editor.image.CalibrationView,initialize,28,5,15,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.internal.mime.MagicMimeEntry,stringWithEscapeSubstitutions,73,18,3,1,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.sr.SRReader,convertContentToHTML,109,35,14,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.acquire.explorer.dicom.Transform2Dicom,buildStudySeriesDate,30,7,7,2,Metodo Longo
 V ,DIALOG,org.weasis.core.ui.util.PrintDialog,printAction,29,5,14,0,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.AbstractGraphicModel,applyPaint,23,8,6,4,Metodo Longo
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,printSequence,36,7,6,3,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.gui.InsertableUtil,applyPreferences,37,11,10,5,Metodo Longo
 V ,SERVICE,org.weasis.base.ui.internal.Activator,registerExistingDataExplorer,18,6,11,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.mip.SeriesBuilder,applyMipParameters,134,20,0,7,Muitos Parametros
" A, D, V, X ",[MEDIAREADER],org.weasis.imageio.codec.ImageElementIO,readImage,18,3,14,2,Alto Acoplamento Efferent
" A, R, D, V, X ",MODEL,org.weasis.dicom.explorer.DicomModel,getCommand,67,21,23,5,Metodo Longo
 V ,UNDEFINED,org.weasis.base.explorer.JIThumbnailCache,loadThumbnail,13,5,6,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.ui.model.utils.algo.BlobAnalyse2D,getHolesContour,19,6,7,0,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.core.ui.util.ToolBarContentBuilder,paintIcon,2,1,6,4,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.ui.model.utils.algo.MinimumEnclosingRectangle,getMinimumRectangle,46,9,8,0,Muitos Desvios
 V ,JPOPUPMENU,org.weasis.core.ui.editor.image.PopUpMenuOnZoom,magnifyActionPerformed,15,5,5,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,getImageOp,23,7,5,2,Metodo Longo
 V ,ABSTRACTBUFFERHANDLER,org.weasis.core.api.image.util.ImageFiler,getThumbnailInTiff,23,8,10,1,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.line.ParallelLineGraphic,computeMeasurements,20,8,15,3,Muitos Desvios
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,displayLimitedDicomInfo,26,8,14,2,Metodo Longo
 V ,UNDEFINED,org.weasis.launcher.WeasisLauncher,loadConfigProperties,23,5,7,0,Metodo Longo
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,removeSeries,25,7,6,1,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.line.PolylineGraphic,forceToAddPoints,11,5,1,1,Muitos Desvios
" A, V, X ",SERVICE,org.weasis.core.ui.internal.Activator,start,21,4,13,1,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.dicom.explorer.DicomModel,getHierarchyNode,12,5,2,2,Muitos Desvios
 V ,ABSTRACTOP,org.weasis.core.api.image.AutoLevelsOp,process,32,5,9,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.core.ui.model.utils.algo.BlobAnalyse2D,growingSize,101,42,6,2,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.explorer.CheckTreeModel,toString,15,6,12,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,computeSUVFactor,64,26,12,3,Muitos Desvios
" A, V ",UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectDouble,48,8,10,3,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.core.ui.editor.image.ZoomToolBar,getZoomListMenuItems,38,6,19,1,Alto Acoplamento Efferent
" A, R, D, V, X ",[NATIVECODEC],org.weasis.openjpeg.internal.OpenJpegCodec,decompress,121,30,24,2,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.sr.SRReader,addContent,25,8,7,4,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.PixelInfoGraphic,buildShape,36,11,8,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.launcher.AutoProcessor,processAutoProperties,112,25,23,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.display.ModalityView,readCorner,30,10,8,3,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.editor.image.dockable.MiniTool,jbInit,22,2,0,0,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.base.viewer2d.View2dContainer,propertyChange,82,28,24,1,Metodo Longo
 V ,IMAGEREADER,org.weasis.openjpeg.NativeJ2kImageReader,nativeDecode,33,7,13,3,Metodo Longo
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.ZoomWin,drawLayers,5,2,5,3,Muitos Parametros
 V ,OPERATIONDESCRIPTORIMPL,org.weasis.core.api.image.op.RectifySignedShortDataDescriptor,create,6,1,6,3,Muitos Parametros
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.KeyObjectToolBar,paintIcon,13,4,9,4,Muitos Parametros
 V ,IMAGEREADER,org.weasis.jpeg.NativeJPEGImageReader,skipImage,21,5,7,1,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,openImportDialogAction,32,7,14,1,Muitos Desvios
 V ,VIEW,org.weasis.base.viewer2d.EventManager,keyPressed,30,10,10,1,Alto Acoplamento Efferent
" A, R, D, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,getModalityLookup,58,19,10,3,Muitos Desvios
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,startPreloading,12,5,4,3,Muitos Parametros
" A, V, X ",[ICON],org.weasis.base.explorer.ThumbnailIcon,paintIcon,3,1,4,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.acquire.explorer.AcquireImageInfo,readTags,36,9,17,1,Alto Acoplamento Efferent
" A, R, V, X ",JPANEL,org.weasis.dicom.explorer.LoadingTaskPanel,init,80,2,0,0,Metodo Longo
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,getNearestImageIndex,24,6,9,4,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.util.FileUtil,writeFile,27,5,11,2,Alto Acoplamento Efferent
" A, D, V, X ",JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,getCustomCursor,7,1,8,4,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getDatesFromDicomElement,27,10,7,5,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectInt,45,8,9,3,Muitos Desvios
 V ,MODEL,org.weasis.dicom.explorer.DicomModel,get,17,7,6,1,Muitos Desvios
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,updateKOselectedState,32,10,14,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.KOManager,updateKOFilter,3,1,4,4,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.pref.node.DicomNodeListView,initGUI,138,1,18,0,Metodo Longo
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatisticsShort,43,9,9,1,Muitos Desvios
" A, R, V, X ",IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,initRawImageReader,30,6,16,0,Alto Acoplamento Efferent
" A, V, X ",[PRINTABLE],org.weasis.core.ui.util.ImagePrint,printImage,46,11,15,2,Muitos Desvios
" A, V, X ",ADAPTER,org.weasis.core.api.gui.util.SliderChangeListener,mouseDragged,34,14,6,1,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.weasis.core.ui.model.utils.algo.Contour,writeLayer,139,21,4,5,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.viewer2d.View2dContainer,setKOSpecialElement,47,18,15,4,Muitos Desvios
" A, R, V, X ",JPANEL,org.weasis.core.ui.editor.image.MeasureToolBar,getKeyCode,3,6,20,0,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.core.ui.editor.image.dockable.MeasureTool,handle,28,10,7,2,Metodo Longo
 V ,JPANEL,org.weasis.core.api.image.op.Contrast,createGammaLUT,16,5,5,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.ui.model.utils.algo.MinimumEnclosingRectangle,computeWidthConvex,23,5,5,1,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.GraphicsPane,keyPressed,11,6,2,1,Muitos Desvios
" A, R, D, V, X ",STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatistics,77,17,12,3,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.mpr.MPRContainer,getMprView,10,5,3,1,Muitos Desvios
" A, R, D, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.KOSpecialElement,setKeyObjectReference,8,2,2,5,Muitos Parametros
 V ,VIEW,org.weasis.dicom.viewer2d.mpr.MPRFactory,createSeriesViewer,44,10,12,1,Metodo Longo
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.ZoomWin,updateAffineTransform,28,9,11,0,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.mpr.SeriesBuilder,rotate,6,1,3,4,Muitos Parametros
" D, V ",ENTITY,org.weasis.acquire.explorer.core.bean.SeriesGroup,equals,39,12,6,1,Metodo Longo
 V ,UNDEFINED,org.weasis.base.ui.gui.WeasisWin,importInExplorer,22,4,9,3,Metodo Longo
 V ,UNDEFINED,org.weasis.launcher.AutoProcessor,processAutoProperties,112,25,23,3,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.DicomExplorer,getMainPanel,139,12,30,0,Metodo Longo
" A, V, X ",JPANEL,org.weasis.dicom.explorer.DicomDirImport,getDcmDirFromMedia,35,11,11,0,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.FourPointsAngleToolGraphic,updateTool,66,28,5,0,Metodo Longo
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,setSelectedView2dContainer,31,8,5,1,Muitos Desvios
" A, D, V, X ",MODEL,org.weasis.dicom.viewer2d.InfoLayer,drawExtendedActions,52,14,12,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,readSeries,71,14,28,6,Metodo Longo
 V ,ARRAYLIST,org.weasis.dicom.explorer.SeriesSelectionModel,getPreviousElement,22,8,6,1,Metodo Longo
" A, D, V ",MODEL,org.weasis.core.ui.model.graphic.imp.line.ParallelLineGraphic,moveAndResizeOnDrawing,47,21,10,4,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,buildMoalityLUT,41,21,6,2,Muitos Desvios
 V ,DIALOG,org.weasis.dicom.explorer.DicomExport,actionPerformed,3,1,10,1,Alto Acoplamento Efferent
 V ,JLIST,org.weasis.acquire.explorer.gui.list.AcquireThumbnailList,jiThumbnailKeyPressed,19,6,8,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.base.ui.gui.WeasisWin,createMenuBar,58,5,14,0,Metodo Longo
" A, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,getPRSpecialElements,22,8,10,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.OverlayUtils,getShutterOverlay,6,1,6,5,Muitos Parametros
 V ,COLORMAPOPIMAGE,org.weasis.core.api.image.op.RectifySignedShortDataOpImage,computeRectShort,33,5,6,2,Metodo Longo
 V ,[DCMMEDIAREADER],org.weasis.dicom.viewer2d.mpr.RawImageIO,initRawImageReader,19,4,11,6,Alto Acoplamento Efferent
" D, V ",MODEL,org.weasis.core.ui.model.graphic.imp.area.RectangleGraphic,computeMeasurements,44,15,15,3,Metodo Longo
 V ,JPANEL,org.weasis.dicom.au.AuView,playSound,25,6,9,2,Muitos Desvios
" A, R, D, V, X ",OPERATIONDESCRIPTORIMPL,org.weasis.core.api.image.op.ImageStatisticsDescriptor,create,10,1,8,7,Muitos Parametros
" A, R, D, V, X ",TEST,org.weasis.core.ui.model.imp.suite.SerializationSuite,test_with_mulitiple_graphics_and_one_layer,39,1,16,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.launcher.AutoProcessor,nextLocation,39,9,4,1,Muitos Desvios
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,getPresetMenu,18,5,10,1,Alto Acoplamento Efferent
 V ,[SHAPE],org.weasis.core.ui.model.utils.bean.AdvancedShape,paint,27,8,9,2,Alto Acoplamento Efferent
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,enableMouseAndKeyListener,24,5,1,1,Muitos Desvios
" A, V ",JPANEL,org.weasis.dicom.explorer.DicomExplorer,selectPatient,29,6,12,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.acquire.explorer.AcquireManager,importImage,12,2,5,3,Muitos Parametros
" A, V, X ",VIEW,org.weasis.base.viewer2d.EventManager,reset,33,11,18,1,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.mpr.MPRContainer,propertyChange,52,19,12,1,Metodo Longo
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.KeyObjectToolBar,valueChanged,14,11,0,1,Muitos Desvios
" A, R, V, X ",TAGW,org.weasis.dicom.codec.TagD,readValue,102,26,19,1,Alto Acoplamento Efferent
 V ,IMAGEWRITER,org.weasis.jpeg.NativeJLSImageWriter,write,33,6,15,3,Muitos Desvios
 V ,IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,buildSegmentedImageInputStream,53,12,11,1,Alto Acoplamento Efferent
" A, R, V, X ",JCOMPONENT,org.weasis.dicom.viewer2d.View2d,setPresentationState,82,22,25,2,Alto Acoplamento Efferent
" A, R, V, X ",IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,writeImageValues,71,20,9,1,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.display.PresetWindowLevel,readPresetListByModality,31,8,14,2,Metodo Longo
" A, D, V, X ",FILEFILTER,org.weasis.core.api.gui.util.FileFormatFilter,setImageDecodeFilters,60,12,11,1,Muitos Desvios
 V ,VIEW,org.weasis.core.ui.util.WrapLayout,addRow,7,2,3,3,Muitos Parametros
 V ,IMAGEWRITER,org.weasis.image.jni.NativeImageWriter,getContiguousData,22,7,7,2,Metodo Longo
 V ,JLABEL,org.weasis.core.api.gui.util.TableHeaderRenderer,getTableCellRendererComponent,34,9,10,6,Muitos Desvios
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.DicomExplorer,propertyChange,109,25,0,1,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.View2dContainer,getExportActions,19,6,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.jpeg.cpp.libijg,JpegLsDecodeStream,0,1,3,3,Muitos Parametros
 V ,MEDIAELEMENT,org.weasis.dicom.codec.KOSpecialElement,setKeyObjectReference,28,5,11,2,Alto Acoplamento Efferent
 V ,DIALOG,org.weasis.core.api.gui.util.AbstractWizardDialog,expandTree,17,5,6,3,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.explorer.LocalImport,importDICOM,27,7,10,2,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.core.ui.editor.image.CalibrationView,jbInit,25,1,11,0,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.PixelInfoGraphic,computeMeasurements,35,14,17,3,Metodo Longo
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.dockable.DisplayTool,changingViewContentEvent,49,14,16,1,Metodo Longo
 V ,MODEL,org.weasis.core.ui.editor.FileModel,get,21,6,8,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.gui.util.JMVUtils,menuItem,12,3,5,5,Muitos Parametros
 V ,MEDIAELEMENT,org.weasis.dicom.codec.RejectedKOSpecialElement,isRejectionKOS,15,5,4,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,createRescaleRampLut,3,1,4,6,Muitos Parametros
 V ,[NATIVECODEC],org.weasis.openjpeg.internal.OpenJpegCodec,compress,37,11,9,3,Alto Acoplamento Efferent
