Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,BASEOPENMRSOBJECT,org.openmrs.PersonAttribute,equalsContent,22,5,10,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,shortenedStackTrace,22,5,7,1,Metodo Longo
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,validate_shouldFailValidationIfFieldLengthsAreNotCorrect,29,1,10,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldSaveARevisedOrder,19,1,9,0,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.UpdateLayoutAddressFormatChangeSet,execute,38,7,10,1,Muitos Desvios
 V ,TEST,org.openmrs.OrderEntryIntegrationTest,shouldReviseAnOrderAndFlushSuccessfully,18,1,10,0,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.Obs,setValueBoolean,10,6,2,1,Muitos Desvios
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.Person,addAttribute,27,11,5,1,Muitos Desvios
 V ,[VALIDATOR],org.openmrs.validator.BaseCustomizableValidator,validateAttributes,36,15,10,3,Muitos Parametros
 V ,TEST,org.openmrs.api.AdministrationServiceTest,getPresentationLocales_shouldPreserveInsertionOrderInSetReturnedByMethod,19,1,10,0,Alto Acoplamento Efferent
 V ,ENTITY,org.openmrs.api.db.hibernate.PersonLuceneQuery,getPersonAttributeQuery,29,6,10,5,Muitos Desvios
 V ,VIEW,org.openmrs.web.WebUtil,normalizeLocale,28,13,6,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,setPreferredPatientAddress,17,8,2,1,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Cohort,intersect,9,5,1,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateCohortDAO,getCohortsContainingPatientId,17,3,8,3,Muitos Parametros
" A, R, V, X ",[INTERCEPTOR],org.openmrs.api.db.hibernate.ChainingInterceptor,onFlushDirty,7,2,7,6,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getRuntimePropertiesFilePathName,42,8,4,1,Metodo Longo
" D, V ",TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldFailDrugOrderWithNeitherDrugNonCodedNorDrugAreSetForDrugOrderWhenDrugRequiredSet,22,1,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getCountOfConcepts,5,1,9,8,Muitos Parametros
 V ,ONCEPERREQUESTFILTER,org.openmrs.web.filter.GZIPFilter,doFilterInternal,17,4,7,3,Muitos Parametros
 V ,TEST,org.openmrs.OpenmrsTestsTest,getClassesInDirectory,21,5,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,getResourceFromInnerJar,40,8,11,3,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.Location,isInHierarchy,14,5,2,2,Muitos Desvios
 V ,BASEENCOUNTERVISITHANDLER,org.openmrs.api.handler.ExistingVisitAssignmentHandler,beforeCreateEncounter,24,9,8,1,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.openmrs.propertyeditor.ConceptAnswersEditor,setAsText,105,33,17,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,refreshApplicationContext,75,14,13,3,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ProgramValidatorChangeSet,execute,59,9,14,1,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.UpdateCohortMemberIdsChangeset,execute,41,7,10,1,Muitos Desvios
 V ,TEST,org.openmrs.CohortTest,union_shouldContainVoidedAndExpiredMemberships,22,1,5,0,Metodo Longo
" A, V, X ",UNDEFINED,org.openmrs.util.databasechange.DatabaseUpgradeTestUtil,select,20,5,12,4,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.User,hasPrivilege,15,5,5,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,checkIfDatatypeCanBeChanged,10,7,4,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.OrderServiceImpl,ensureCareSettingIsSet,14,6,4,2,Muitos Desvios
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,newDrugQuery,33,10,17,7,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,loadProperties,26,6,7,2,Metodo Longo
" A, R, D, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.DuplicateEncounterRoleNameChangeSet,execute,115,19,31,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.test.MigrateDataSet,execMysqlCmd,39,11,13,3,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.layout.LayoutTemplate,convertToTokens,72,16,8,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleFactory,runLiquibase,45,8,13,1,Alto Acoplamento Efferent
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,updateHealthCenter,44,14,11,2,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getDrugs,23,5,9,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.test.TestUtil,printOutTableContents,11,2,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,deleteDirectory,33,13,5,1,Metodo Longo
 V ,PERSONVALIDATOR,org.openmrs.validator.PatientValidator,validate,31,11,11,2,Alto Acoplamento Efferent
 V ,HTTPSERVLET,org.openmrs.module.web.ModuleServlet,service,29,6,10,2,Metodo Longo
 V ,ENTITY,org.openmrs.api.db.hibernate.PersonLuceneQuery,getPersonNameQuery,27,6,11,5,Metodo Longo
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.BooleanConceptChangeSet,getInt,30,6,9,2,Muitos Desvios
" D, V ",TEST,org.openmrs.PatientTest,getActiveIdentifiers_shouldReturnPreferredIdentifiersFirstInTheList,31,1,4,0,Metodo Longo
 V ,TEST,org.openmrs.validator.RelationshipValidatorTest,validate_shouldFailIfStartDateIsInFuture,11,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.ObsServiceTest,getObservationCount_shouldReturnTheCountOfAllObservationsUsingTheSpecifiedConceptNamesAsAnswers,25,1,11,0,Alto Acoplamento Efferent
 V ,[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,setFirstAndMaxResult,15,5,5,3,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getConceptByMapping,12,4,6,3,Muitos Parametros
 V ,TEST,org.openmrs.test.BaseContextSensitiveTest,deleteAllData,22,3,11,0,Metodo Longo
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldRollTheAutoExpireDateToTheEndOfTheDayIfItHasNoTimeComponent,14,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.EncounterServiceTest,filterEncountersByViewPermissions_shouldFilterEncountersIfUserIsNotAllowedToSeeSomeEncounters,33,2,10,0,Metodo Longo
" A, V, X ",[VOIDHANDLER],org.openmrs.api.handler.VisitVoidHandler,handle,7,2,7,4,Muitos Parametros
" A, V, X ",RELOADABLERESOURCEBUNDLEMESSAGESOURCE,org.openmrs.messagesource.impl.MutableResourceBundleMessageSource,merge,41,10,15,2,Muitos Desvios
 V ,TEST,org.openmrs.validator.ConceptReferenceTermValidatorTest,validate_shouldFailIfTermBOfAConceptReferenceTermMapIsNotSet,12,1,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processNK1_shouldNotCreateARelationshipIfOneExists,19,2,14,0,Alto Acoplamento Efferent
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.PersonName,newInstance,53,16,3,1,Muitos Desvios
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,mergeDefaultRuntimeProperties,29,7,11,1,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.openmrs.notification.impl.MessageServiceImpl,createMessage,3,1,3,4,Muitos Parametros
" A, R, V, X ",[INTERCEPTOR],org.openmrs.api.db.hibernate.ChainingInterceptor,onLoad,7,2,7,5,Muitos Parametros
 V ,[VALIDATOR],org.openmrs.validator.PersonValidator,validate,41,9,11,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateSerializedObjectDAO,getAllObjectsByName,8,2,7,3,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,setUserProperty,16,4,4,3,Muitos Parametros
 V ,TEST,org.openmrs.OrderEntryIntegrationTest,shouldDiscontinueAnActiveOrderAndFlushSuccessfully,12,1,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.web.WebModuleUtil,loadServlets,56,14,17,2,Metodo Longo
" D, V ",TEST,org.openmrs.PatientTest,addIdentifier_shouldAddIdentifierToCurrentList,42,1,4,0,Metodo Longo
 V ,TEST,org.openmrs.validator.ObsValidatorTest,validate_shouldPassIfAnswerConceptAndConceptOfValueDrugMatch,18,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.module.ModuleFileParserTest,withGlobalProperty,19,6,4,5,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.test.BaseContextSensitiveTest,authenticate,42,12,8,0,Muitos Desvios
 V ,TEST,org.openmrs.api.PersonServiceTest,getRelationshipsByPerson_shouldOnlyGetUnvoidedRelationships,24,2,5,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,getActiveOrders,12,1,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.ObsServiceImpl,getObservations,9,3,12,12,Muitos Parametros
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,getInstallationScript,44,6,10,0,Muitos Desvios
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,resolveLocationId,27,7,8,1,Metodo Longo
 V ,TEST,org.openmrs.api.ConceptServiceTest,mapConceptProposalToConcept_shouldSetValueCodedNameWhenAddSynonymIsSelected,20,1,10,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.EncounterTest,getObs_shouldNotGetVoidedObsWithThreeLayersOfHierarchy,27,1,2,0,Metodo Longo
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.ConceptProposalHandler,handle,17,6,4,4,Muitos Parametros
 V ,ENTITY,org.openmrs.api.db.hibernate.search.TermsFilterFactory,getFilter,24,7,9,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.validator.RelationshipValidatorTest,validate_shouldPassIfStartDateIsNotInFuture,11,1,9,0,Alto Acoplamento Efferent
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Encounter,addObs,31,10,5,1,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getDrugByMapping,26,7,9,3,Muitos Desvios
 V ,[MESSAGESENDER],org.openmrs.notification.mail.MailMessageSender,createMimeMessage,28,7,7,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeEncounters,10,2,8,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.Format,format,17,6,6,3,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeRelationships,37,15,10,3,Metodo Longo
 V ,[INTERCEPTOR],org.openmrs.api.db.hibernate.ChainingInterceptor,instantiate,9,3,5,3,Muitos Parametros
" D, V ",TEST,org.openmrs.api.ConceptServiceTest,saveConcept_shouldEnsureThatEveryConcepNameLocaleHasExactlyOnePreferredName,18,6,11,0,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,startup,43,11,6,1,Metodo Longo
 V ,TEST,org.openmrs.EncounterTest,getObs_shouldGetObsWithThreeLevelsOfHierarchy,26,1,2,0,Metodo Longo
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Concept,getShortNameInLocale,18,9,4,1,Muitos Desvios
" D, V ",TEST,org.openmrs.api.EncounterServiceTest,saveEncounter_shouldOnlyCascadeTheObsdatetimesToObsWithDifferentInitialObsdatetimes,36,7,7,0,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.PersonName,compare,31,12,3,2,Metodo Longo
 V ,[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,getPatientIdentifierTypes,20,5,7,4,Muitos Desvios
 V ,TEST,org.openmrs.api.PersonServiceTest,getRelationships2_shouldFetchRelationshipsThatWereActiveDuringEffectiveDate,27,11,6,0,Metodo Longo
" A, V ",ONCEPERREQUESTFILTER,org.openmrs.web.filter.OpenmrsFilter,doFilterInternal,35,5,12,3,Alto Acoplamento Efferent
" D, V ",SERVICE,org.openmrs.api.impl.OrderServiceImpl,discontinueExistingOrdersIfNecessary,45,13,6,2,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.OrderSet,findListIndexForGivenPosition,15,5,2,1,Muitos Desvios
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldPassDrugOrderWithADrugNonCodedWhenDrugOrderIsNonCoded,24,1,11,0,Metodo Longo
 V ,TEST,org.openmrs.EncounterTest,addObs_shouldAddEncounterAttrsToObsGroupMembersIfAttributesAreNull,23,1,5,0,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,createGetObservationsCriteria,58,20,18,14,Alto Acoplamento Efferent
 V ,ARRAYLIST,org.openmrs.logic.result.Result,earliest,15,8,1,0,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getAllConcepts,43,9,8,3,Muitos Desvios
 V ,SERVICE,org.openmrs.notification.impl.AlertServiceImpl,getAlerts,4,1,5,3,Muitos Parametros
 V ,[VALIDATOR],org.openmrs.validator.PersonNameValidator,getFieldKey,3,3,2,3,Muitos Parametros
" A, D, V ",TEST,org.openmrs.api.OrderServiceTest,discontinueOrder_shouldPassForAnActiveOrderWhichIsScheduledAndNotStartedAsOfDiscontinueDate,29,1,12,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.scheduler.SchedulerUtil,sendSchedulerError,28,5,9,1,Metodo Longo
 V ,TEST,org.openmrs.api.EncounterServiceTest,filterEncountersByViewPermissions_shouldNotFilterAllEncountersWhenTheEncounterTypesViewPrivilegeColumnIsNull,22,1,10,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.module.web.WebModuleUtilTest,startModule_dwrModuleXmlshouldContainModuleInfo,21,5,9,0,Muitos Desvios
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFormCriteria,42,10,15,7,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,getShortestName,28,12,4,2,Metodo Longo
" A, D, V, X ",TEST,org.openmrs.patient.impl.LuhnIdentifierValidatorTest,shouldValidate,40,10,3,0,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,createGetObservationsCriteria,58,20,18,14,Muitos Parametros
" D, V ",TEST,org.openmrs.api.FormServiceTest,shouldFormCreateUpdateDelete,31,1,4,0,Metodo Longo
 V ,BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.ProviderValidator,validate,18,8,8,2,Muitos Desvios
 V ,ARRAYLIST,org.openmrs.logic.result.Result,latest,15,7,1,0,Muitos Desvios
 V ,[DOSINGINSTRUCTIONS],org.openmrs.SimpleDosingInstructions,getDosingInstructionsAsString,29,5,4,1,Metodo Longo
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.DuplicateLocationAttributeTypeNameChangeSet,execute,113,18,30,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.hl7.HL7InQueueProcessor,processHL7InQueue,20,5,5,1,Muitos Desvios
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,processNK1,52,15,14,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.migration.MigrationHelper,importProgramsAndStatuses,68,15,25,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,getResourceFromInnerJar,40,8,11,3,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.patient.impl.VerhoeffIdentifierValidatorTest,checkDigit_shouldChangeWhenAdjacentCharsAreTransposed,38,6,6,0,Metodo Longo
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,setFatalError,14,2,7,3,Muitos Parametros
" A, V ",UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,getUnrunDatabaseChanges,33,7,12,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,getPackagesFromFile,44,13,12,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForName,23,6,9,3,Metodo Longo
" D, V ",ENTITY,org.openmrs.module.web.filter.ModuleFilterMapping,retrieveFilterMappings,32,8,10,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.openmrs.api.context.Context,startup,13,2,3,4,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.ConceptTest,createConceptName,14,2,7,5,Muitos Parametros
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldPassIfAnActiveDrugOrderForTheSameDrugFormulationExistsBeyondSchedule,22,1,10,0,Metodo Longo
" A, R, D, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,getDate,5,1,3,6,Muitos Parametros
 V ,CONTEXTLOADER,org.openmrs.web.Listener,startOpenmrs,27,5,10,1,Metodo Longo
" A, R, D, V, X ",[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,findPatients,56,12,15,4,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.ObsServiceTest,getObservations_shouldGetAllObsWithAnswerConceptInGivenAnswersParameter,12,2,9,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.test.BaseContextSensitiveTest,executeXmlDataSet,23,4,9,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.FormServiceImpl,mergeDuplicateFields,28,6,10,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.PersonValidator,rejectDateIfBefore120YearsAgo,8,2,5,3,Muitos Parametros
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,getLocaleConceptNamesMap,53,12,18,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.Module,expandExtensionNames,25,4,10,0,Metodo Longo
 V ,SEARCHQUERY,org.openmrs.api.db.hibernate.search.LuceneQuery,skipSame,29,7,13,2,Metodo Longo
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.CreateDiscontinueOrders,createDiscontinueOrders,46,6,11,2,Muitos Desvios
 V ,ARRAYLIST,org.openmrs.logic.result.Result,gt,18,7,4,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.web.WebModuleUtil,startModule,173,44,30,3,Metodo Longo
 V ,ENTITY,org.openmrs.propertyeditor.ProgramEditor,setAsText,33,6,9,1,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Role,recurseOverParents,19,5,4,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.FormServiceImpl,saveForm,19,6,6,1,Muitos Desvios
 V ,TEST,org.openmrs.OrderEntryIntegrationTest,shouldReviseAnOrder,18,1,10,0,Alto Acoplamento Efferent
 V ,ENTITY,org.openmrs.BaseOpenmrsObject,equals,18,6,5,1,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldPassIfTheExistingDrugOrderMatchesTheConceptAndDrugOfTheDCOrder,25,1,6,0,Metodo Longo
 V ,TEST,org.openmrs.api.OrderServiceTest,setup,26,9,2,0,Metodo Longo
" A, V ",[VALIDATOR],org.openmrs.validator.CohortValidator,validate,23,10,12,2,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.OrderServiceImpl,saveOrder,50,16,11,3,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.Reflect,isAnnotationPresent,9,2,7,3,Muitos Parametros
 V ,VIEW,org.springframework.web.servlet.view.json.MappingJacksonJsonView,filterModel,10,6,7,1,Muitos Desvios
 V ,TEST,org.openmrs.web.test.WebModuleActivatorTest,shouldRefreshOtherModulesOnStartingStoppedModule,22,1,3,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.test.MigrateDataSet,doMigration,40,7,17,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.web.WebModuleUtil,loadFilters,26,5,14,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleConditionalResource,equals,13,7,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,fromDateHelper,18,9,3,7,Muitos Desvios
 V ,URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,getLibCacheFolder,26,6,4,0,Metodo Longo
 V ,TEST,org.openmrs.EncounterTest,getObs_shouldGetObsWithTwoLevelsOfHierarchy,30,2,2,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,setAllergies,32,10,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.migration.MigrationHelper,importUsers,37,6,15,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.SerializationServiceImpl,getDefaultSerializer,18,5,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processNK1_shouldCreateAPersonIfTheRelativeIsNotFound,14,2,14,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.OrderEntryIntegrationTest,shouldAllowRetrospectiveDataEntryOfOrders,18,1,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.OpenmrsUtil,validatePassword,61,20,15,3,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.LocationServiceImpl,getLocationsHavingAnyTag,11,5,6,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,getEncountersByVisitsAndPatientCount,3,1,5,3,Muitos Parametros
 V ,TEST,org.openmrs.hl7.HL7ServiceTest,getUuidFromIdentifiers_shouldFindAUUIDInAnyPositionOfTheArray,23,1,9,0,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,getSimilarPeople,58,15,8,3,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Concept,getName,38,13,5,0,Metodo Longo
" A, V, X ",[VOIDHANDLER],org.openmrs.api.handler.PatientDataVoidHandler,handle,19,4,9,4,Muitos Parametros
" A, R, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,getRelationships,20,6,7,5,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,createUser,15,5,7,2,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Person,getAttribute,10,5,2,1,Muitos Desvios
" D, V ",TEST,org.openmrs.ConceptTest,getSetMembers_shouldReturnConceptSetMembersSortedWithRetiredLast,32,1,6,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.ConceptNameTagValidator,validate,16,6,8,2,Muitos Desvios
" D, V ",TEST,org.openmrs.api.EncounterServiceTest,saveEncounter_shouldCascadeSaveEncounterProviders,33,1,11,0,Alto Acoplamento Efferent
" A, R, D, V ",ENTITY,org.openmrs.propertyeditor.WorkflowCollectionEditor,setAsText,47,12,15,1,Metodo Longo
" D, V ",TEST,org.openmrs.api.EncounterServiceTest,saveEncounter_shouldNotOverwriteObsAndOrdersCreatorOrDateCreated,36,1,16,0,Metodo Longo
" D, V ",TEST,org.openmrs.api.PersonServiceTest,createTestPatient,34,1,12,0,Metodo Longo
" D, V ",BASEOPENMRSOBJECT,org.openmrs.PersonName,getFullName,46,13,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,getLocations,23,8,12,6,Muitos Parametros
" D, V ",TEST,org.openmrs.validator.AllergyValidatorTest,validate_shouldRejectADuplicateAllergen,16,1,11,0,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,getSynonyms,19,5,6,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,runDiff,55,10,10,3,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.OrderServiceTest,shouldSetTheCorrectSortWeightWhenAddingAnOrderWithANegativePosition,34,3,11,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.PersonServiceImpl,setPreferredPersonAddress,17,8,2,1,Muitos Desvios
 V ,ABSTRACTHANDLER,org.openmrs.obs.handler.BinaryDataHandler,saveObs,37,7,11,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.SerializationServiceImpl,deserialize,13,3,8,3,Muitos Parametros
 V ,TEST,org.openmrs.SimpleDosingInstructionsTest,createUnits,5,1,2,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.openmrs.api.context.Context,checkCoreDataset,98,18,20,0,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Obs,getRelatedObservations,23,8,3,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getCorePrivileges,28,7,13,0,Metodo Longo
 V ,TEST,org.openmrs.validator.ConceptValidatorTest,validate_shouldPassIfTheConceptBeingValidatedIsRetiredAndHasADuplicateName,12,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.PatientTest,removeIdentifier_shouldTestIdentifierCollectionChanged,42,1,5,0,Metodo Longo
