Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,UNDEFINED,org.jbei.ice.lib.account.UserApiKeys,requestKey,25,3,10,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDataUtil,entryFieldToValue,22,7,3,2,Metodo Longo
 V ,MODEL,org.jbei.ice.services.rest.ArrayDataJSONHandler,writeTo,6,1,10,7,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Account,setSalt,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,runBlast2Seq,34,5,18,2,Metodo Longo
" A, D, V ",MODEL,org.jbei.ice.lib.dto.ShotgunSequenceDTO,setQuality,47,11,14,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceUtil,sequenceToDNASequence,37,8,16,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,addPermission,30,9,12,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.search.SearchController,parseQueryString,34,12,6,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.BulkUpload,setLastUpdateTime,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.group.Groups,setGroupMembers,55,16,19,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getPersonalEntries,10,3,11,6,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.FileBulkUpload,getCSVTemplateBytes,37,10,8,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.account.PreferencesController,getUserPreferences,18,7,11,2,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,downloadCSV,20,5,13,3,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.entry.Entries,getCollectionEntries,22,8,9,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,transferEntries,42,11,18,2,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,parseToEntry,37,9,14,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,updateEntryField,22,7,3,2,Metodo Longo
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveUserEntries,24,6,18,8,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getRemoteContents,17,2,11,6,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Account,setFirstName,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getSampleEntries,9,1,11,6,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.SequenceDAO,hasSequence,13,2,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.group.Groups,getMatchingGroups,9,2,10,2,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,updateEntryComment,12,6,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteEntriesAsCSV,writeList,40,6,26,1,Alto Acoplamento Efferent
" A, R, D, V, X ",MODEL,org.jbei.ice.services.rest.PartDataJSONHandler,writeTo,6,1,10,7,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Protein,setUploadedFrom,3,1,2,1,Muitos Parametros
" A, V ",SBOLBASEVISITOR,org.jbei.ice.lib.parsers.sbol.ICESBOLParserVisitor,visit,42,10,12,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.account.UserApiKeys,getKeys,23,5,14,5,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.access.PermissionsController,retrieveSetFolderPermission,25,8,14,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setIntellectualProperty,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,rebuildFeaturesBlastDatabase,37,8,9,0,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Message,setParent,3,1,1,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Account,setInitials,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setPlasmidDataFromField,21,7,3,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getRemotelySharedContents,36,6,19,6,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.RemoteClientModel,toDataTransferObject,12,1,4,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setId,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,getSequenceName,23,9,5,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.WoRController,updateWebPartner,26,5,10,3,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Attachment,setEntry,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setSeedDataFromField,29,13,6,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,authenticate,36,8,13,3,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveUserEntries,24,6,18,8,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Permission,toDataTransferObject,33,9,6,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Storage,setId,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.group.GroupController,createGroup,27,8,7,2,Muitos Desvios
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.PartResource,getHistory,5,1,6,5,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedWithUserEntryIds,23,3,15,2,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,toFile,46,13,16,1,Metodo Longo
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,retrieveEntrySamples,60,13,19,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.ManuscriptModel,setStatus,3,1,2,1,Muitos Parametros
" A, V ",SERVICE,org.jbei.ice.services.rest.FileResource,downloadSequence,18,3,12,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setProteinDataFromField,18,6,3,3,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.experiment.Experiments,createOrUpdateStudy,28,8,7,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceAnalysisController,buildOrRebuildAlignment,71,17,14,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Configuration,setKey,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getOwnerEntryIds,14,3,9,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedWithUserEntries,28,7,20,7,Metodo Longo
" A, R, D, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryController,retrieveEntryDetails,55,16,21,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.account.UserApiKeys,getKeys,23,5,14,5,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setShortDescription,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setModificationTime,3,1,2,1,Muitos Parametros
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,generate,36,6,16,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ShotgunSequenceDAO,writeSequenceFileToDisk,21,6,9,2,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.BulkUploadResource,read,5,1,7,3,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,delete,26,7,9,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,retrieveFolderPermissions,23,3,10,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.RemotePartner,setPartnerStatus,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,parseSequenceFile,37,7,19,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,sameFeatureUri,6,7,2,2,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.BulkUploadResource,setLink,10,2,9,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Group,setAutoJoin,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getMatchingPlasmidField,25,5,9,3,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,update,24,5,11,2,Muitos Desvios
" A, D, V ",TEST,org.jbei.ice.lib.entry.EntryCreatorTest,testCreatePart,33,1,12,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,checkFeature,12,8,3,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,createBlastFilterQuery,10,3,7,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Sequence,setSequence,10,2,4,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Folder,setName,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,retrieveByUser,14,4,10,2,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,createEntryComment,23,5,15,3,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.MessageDAO,retrieveMessages,36,8,18,4,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.jbei.ice.lib.dto.entry.CustomFieldsTest,testCreate,29,3,15,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,remotelyAddEntrySelection,22,6,20,5,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Attachment,setFileId,3,1,2,1,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,createPlate96Location,45,13,10,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setOwner,3,1,2,1,Muitos Parametros
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.folder.FolderPermissions,createRemotePermission,39,3,16,1,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryLinks,get,34,5,14,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.account.Accounts,getAvailableAccounts,16,3,10,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,getCommonFieldValues,38,17,3,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,getPartsForTransfer,29,11,14,1,Muitos Desvios
 V ,TEST,org.jbei.ice.storage.hibernate.dao.FolderDAOTest,testRemoveFolderEntries,28,2,12,0,Metodo Longo
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.AuditDAOTest,testGetAuditsForEntryCount,17,2,11,0,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,downloadCSV,20,5,13,3,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Feature,setIdentification,3,1,2,1,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,delete,26,7,9,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,transferEntries,42,11,18,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToEntry,31,9,12,1,Muitos Desvios
 V ,[FIELDBRIDGE],org.jbei.ice.lib.access.PermissionEntryBridge,fieldValueExists,8,5,4,2,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.access.TokenVerificationTest,testVerifyAPIKey,22,2,9,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setSubjectAlignment,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,createTableViewData,57,19,10,4,Muitos Desvios
" A, R, D, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryController,retrieveEntryDetails,55,16,21,2,Metodo Longo
 V ,TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,verifyMainPlate,22,3,6,3,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testRetrieve,14,1,10,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Permission,setGroup,3,1,2,1,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.SampleResource,createSamples,14,2,9,2,Alto Acoplamento Efferent
 V ,TASK,org.jbei.ice.lib.entry.EntryPermissionTask,execute,17,5,6,0,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.CustomFieldResource,create,9,6,6,2,Muitos Desvios
" A, V, X ",UNDEFINED,org.jbei.ice.lib.dto.entry.AutoCompleteFieldValues,getMatchingValues,28,10,9,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,addNewPartner,35,10,10,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,setPartSampleData,27,5,5,3,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getSharedEntries,9,1,11,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.attachment.Attachments,getByEntry,6,2,9,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Message,setDateRead,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,cleanQuery,23,4,1,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.account.Accounts,getAvailableAccounts,16,3,10,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDataUtil,getCommonFieldValues,38,17,3,2,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,deleteTraceSequence,15,5,11,3,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.jbei.ice.lib.entry.EntryControllerTest,testICE90,48,9,14,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequence,setSequence,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteSequence,get,38,8,17,1,Metodo Longo
" D, V ",EXCEPTION,org.jbei.ice.services.rest.ICEExceptionMapper,toResponse,39,10,7,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,setFolderPermissions,17,3,12,3,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testRevertSubmitted,23,1,9,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,placeSampleInCart,24,6,16,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Account,setInstitution,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,generateCSVFile,53,17,20,2,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.MessageDAO,retrieveMessages,36,8,18,4,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,setIndex,38,12,4,0,Metodo Longo
 V ,TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testAddPermission,24,1,9,0,Alto Acoplamento Efferent
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,writeBigFastaFile,46,11,14,1,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,updateEntry,11,3,10,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderController,delete,33,9,12,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getSharedEntries,9,1,11,6,Muitos Parametros
" A, R, D, V, X ",MODEL,org.jbei.ice.lib.dto.ShotgunSequenceDTO,setQuality,47,11,14,1,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testGetSequenceCount,36,1,10,0,Alto Acoplamento Efferent
" D, V ",TEST,org.jbei.ice.lib.net.RemoteTransferTest,testGetPartsForTransfer,33,2,14,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Account,setModificationTime,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.access.RemoteAccessTest,testAdd,29,3,16,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createOrUpdateEntries,20,7,12,3,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Sample,setCreationTime,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Message,setStatus,3,1,2,1,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryCreator,createPart,31,7,9,2,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.entry.Entries,getCollectionEntries,22,8,9,3,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.BulkUpload,setContents,4,2,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Experiment,setUrl,3,1,2,1,Muitos Parametros
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,rebuildDatabase,57,13,15,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Attachment,setFileName,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Feature,setCuration,3,1,2,1,Muitos Parametros
" A, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FolderDAO,getFolderContentIds,21,4,13,3,Alto Acoplamento Efferent
" D, V, X ",ENTITY,org.jbei.ice.storage.model.Permission,toDataTransferObject,33,9,6,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setReadOnly,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.RemotePartner,setLastContact,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,executeSearchNoTerms,68,13,36,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.group.Groups,addGroup,46,15,19,1,Metodo Longo
" A, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteContact,transferSequence,3,1,3,4,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.BulkUploadResource,post,20,3,14,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Account,setLastLoginTime,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.config.ConfigurationController,updateSetting,12,3,8,3,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.auth.hmac.HmacAuthorizor,version1,22,3,0,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.composers.formatters.SBOLVisitor,visit,31,6,13,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.FileBulkUpload,getCSVTemplateBytes,37,10,8,3,Muitos Parametros
 V ,TASK,org.jbei.ice.lib.entry.EntryPermissionTask,addPermissions,26,5,8,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.ShotgunSequence,setId,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,processColumnHeaders,34,8,11,1,Metodo Longo
" A, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteEntriesAsCSV,writeLocalEntries,37,7,19,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getRemoteContents,30,4,16,3,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,getAttachments,5,2,6,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,deleteAttachment,18,5,13,3,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setSequence,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,rebuildSequenceDatabase,27,6,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,setCustomFieldValuesForPart,24,9,11,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,addSequence,14,3,11,5,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.UserResource,getProfileEntries,11,1,8,6,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setVisibility,4,2,3,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,updateEntry,11,3,10,4,Alto Acoplamento Efferent
" A, D, V, X ",MODEL,org.jbei.ice.services.rest.ArrayDataJSONHandler,isWriteable,3,1,5,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.AccountPreferences,setRestrictionEnzymes,3,1,2,1,Muitos Parametros
 V ,TASK,org.jbei.ice.lib.entry.EntryPermissionTask,addPermissions,26,5,8,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,handleRemoteAddRequest,29,6,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountUtils,encryptNewUserPassword,13,4,9,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ShotgunSequence,setEntry,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDataUtil,join,15,5,5,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,addNewPartner,35,10,10,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.account.PreferencesController,createPreference,4,1,4,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Folder,setPropagatePermissions,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,getEntryFields,26,7,10,0,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryLinks,addLink,18,5,9,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Audit,setAction,3,1,2,1,Muitos Parametros
" A, V, X ",SERVICE,org.jbei.ice.services.rest.IceRestClient,put,11,5,11,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getAndFilterFolderPermissions,23,11,11,2,Muitos Desvios
" A, V, X ",[FIELDBRIDGE],org.jbei.ice.lib.access.EntryFolderPermissionBridge,set,12,9,6,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkFileSBOLUpload,processUpload,23,4,15,0,Metodo Longo
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,visibleEntryCount,25,5,14,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,retrieveFolderPermissions,23,3,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,getCommon,70,12,17,2,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.MessageDAO,retrieveNewMessageCount,24,5,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getEntriesByVisibility,10,2,13,8,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addEntriesToFolders,31,9,16,3,Muitos Desvios
" D, V ",TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testRetrieveByUser,32,3,7,0,Metodo Longo
" A, V ",UNDEFINED,org.jbei.ice.lib.access.PermissionsController,setFolderPermissions,17,3,12,3,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Feature,setId,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,createTipView,53,8,17,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.dto.entry.CustomFields,createField,10,1,8,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Storage,setUuid,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceAnalysisController,getTraceSequences,23,9,7,1,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,createPlateSamples,28,2,9,3,Alto Acoplamento Efferent
 V ,MODEL,org.jbei.ice.services.rest.PartDataJSONHandler,writeTo,6,1,10,7,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.BulkUpload,toDataTransferObject,22,3,5,0,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.BulkUploadResource,getPartNumbersForUpload,5,1,6,3,Muitos Parametros
" A, V, X ",HASENTRY,org.jbei.ice.lib.access.Permissions,addPermission,27,6,9,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,updateStatus,32,11,16,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.OwnerEntries,retrieveOwnerEntries,19,4,19,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getContents,25,6,17,4,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,uploadSequence,26,5,13,5,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryCreator,setCustomFieldValuesForPart,21,7,10,2,Alto Acoplamento Efferent
" A, V ",UNDEFINED,org.jbei.ice.lib.folder.FolderController,delete,33,9,12,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartTraceSequences,getAll,28,4,15,0,Metodo Longo
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,writeBigFastaFile,46,11,14,1,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,deleteShotgunSequence,15,5,11,3,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,getEntriesInFile,11,2,9,3,Alto Acoplamento Efferent
